Dia;       Monday, 11. July 2022;  Hora de Inicio;    10:05:43
13:01:33; 24.90; 49.00;  0
13:01:33; 24.90; 49.00;  0
13:01:33; 25.00; 49.00;  0
13:01:33; 25.00; 49.00;  0
13:01:33; 25.00; 49.00;  0
13:01:33; 25.00; 49.00;  0
13:01:33; 25.00; 49.00;  0
13:01:33; 25.00; 49.00;  0
13:01:33; 24.90; 49.00;  0
13:01:33; 24.90; 49.00;  0
13:01:43; 25.00; 49.00;  0
13:01:43; 25.00; 49.00;  0
13:01:43; 25.00; 49.00;  0
13:01:43; 25.00; 49.00;  0
13:01:43; 25.00; 49.00;  0
13:01:43; 25.00; 49.00;  0
13:01:43; 25.00; 49.00;  0
13:01:43; 25.00; 49.00;  0
13:01:43; 25.00; 49.00;  0
13:01:43; 25.00; 49.00;  0
13:01:53; 25.00; 49.00;  0
13:01:53; 25.00; 49.00;  0
13:01:53; 25.00; 49.00;  0
13:01:53; 25.00; 49.00;  0
13:01:53; 25.00; 49.00;  0
13:01:53; 25.00; 49.00;  0
13:01:53; 25.00; 49.00;  0
13:01:53; 25.00; 49.00;  0
13:01:53; 25.00; 49.00;  0
13:01:53; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:03; 25.00; 49.00;  0
13:02:14; 25.00; 49.00;  0
13:02:14; 25.00; 49.00;  0
13:02:14; 25.00; 49.00;  0
13:02:14; 25.00; 49.00;  0
13:02:14; 25.00; 49.00;  0
13:02:14; 25.00; 49.00;  0
13:02:14; 25.00; 49.00;  0
13:02:14; 25.00; 49.00;  0
13:02:14; 25.00; 49.00;  0
13:02:14; 25.00; 49.00;  0
13:02:24; 25.00; 49.00;  0
13:02:24; 25.00; 49.00;  0
13:02:24; 25.00; 49.00;  0
13:02:24; 25.00; 49.00;  0
13:02:24; 25.00; 49.00;  0
13:02:24; 25.00; 49.00;  0
13:02:24; 25.00; 49.00;  0
13:02:24; 25.00; 49.00;  0
13:02:24; 25.00; 49.00;  0
13:02:24; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:34; 24.90; 49.00;  0
13:02:45; 24.90; 49.00;  0
13:02:45; 24.90; 49.00;  0
13:02:45; 24.90; 49.00;  0
13:02:45; 24.90; 49.00;  0
13:02:45; 24.90; 49.00;  0
13:02:45; 24.90; 49.00;  0
13:02:45; 24.90; 49.00;  0
13:02:45; 24.90; 49.00;  0
13:02:45; 24.90; 49.00;  0
13:02:45; 24.90; 49.00;  0
13:02:55; 24.90; 49.00;  0
13:02:55; 24.90; 49.00;  0
13:02:55; 24.90; 49.00;  0
13:02:55; 24.90; 49.00;  0
13:02:55; 24.90; 49.00;  0
13:02:55; 24.90; 49.00;  0
13:02:55; 24.90; 49.00;  0
13:02:55; 24.90; 49.00;  0
13:02:55; 24.90; 49.00;  0
13:02:55; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:05; 24.90; 49.00;  0
13:03:16; 24.90; 49.00;  0
13:03:16; 24.90; 49.00;  0
13:03:16; 24.90; 49.00;  0
13:03:16; 24.90; 49.00;  0
13:03:16; 24.90; 49.00;  0
13:03:16; 24.90; 49.00;  0
13:03:16; 24.90; 49.00;  0
13:03:16; 24.90; 49.00;  0
13:03:16; 24.90; 49.00;  0
13:03:16; 24.90; 49.00;  0
13:03:26; 24.90; 49.00;  0
13:03:26; 24.90; 49.00;  0
13:03:26; 24.90; 49.00;  0
13:03:26; 24.90; 49.00;  0
13:03:26; 24.90; 49.00;  0
13:03:26; 24.80; 49.00;  0
13:03:26; 24.80; 49.00;  0
13:03:26; 24.80; 49.00;  0
13:03:26; 24.80; 49.00;  0
13:03:26; 24.80; 49.00;  0
13:03:36; 24.80; 49.00;  0
13:03:36; 24.80; 49.00;  0
13:03:36; 24.80; 49.00;  0
13:03:36; 24.80; 49.00;  0
13:03:36; 24.80; 49.00;  0
13:03:36; 24.80; 49.00;  0
13:03:36; 24.80; 49.00;  0
13:03:36; 24.80; 49.00;  0
13:03:36; 24.80; 49.00;  0
13:03:36; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:47; 24.80; 49.00;  0
13:03:57; 24.80; 49.00;  0
13:03:57; 24.80; 49.00;  0
13:03:57; 24.80; 49.00;  0
13:03:57; 24.80; 49.00;  0
13:03:57; 24.80; 49.00;  0
13:03:57; 24.80; 49.00;  0
13:03:57; 24.80; 49.00;  0
13:03:57; 24.80; 49.00;  0
13:03:57; 24.80; 49.00;  0
13:03:57; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:08; 24.80; 49.00;  0
13:04:18; 24.80; 49.00;  0
13:04:18; 24.80; 49.00;  0
13:04:18; 24.80; 49.00;  0
13:04:18; 24.80; 49.00;  0
13:04:18; 24.80; 49.00;  0
13:04:18; 24.80; 49.00;  0
13:04:18; 24.80; 49.00;  0
13:04:18; 24.80; 49.00;  0
13:04:18; 24.80; 49.00;  0
13:04:18; 24.80; 49.00;  0
13:04:29; 24.80; 49.00;  0
13:04:29; 24.80; 49.00;  0
13:04:29; 24.80; 49.00;  0
13:04:29; 24.80; 49.00;  0
13:04:29; 24.80; 49.00;  0
13:04:29; 24.80; 49.00;  0
13:04:29; 24.80; 49.00;  0
13:04:29; 24.80; 49.00;  0
13:04:29; 24.80; 49.00;  0
13:04:29; 24.90; 49.00;  0
13:04:29; 24.90; 49.00;  0
13:04:40; 24.90; 49.00;  0
13:04:40; 24.90; 49.00;  0
13:04:40; 24.80; 49.00;  0
13:04:40; 24.80; 49.00;  0
13:04:40; 24.90; 49.00;  0
13:04:40; 24.90; 49.00;  0
13:04:40; 24.90; 49.00;  0
13:04:40; 24.90; 49.00;  0
13:04:40; 24.80; 49.00;  0
13:04:40; 24.80; 49.00;  0
13:04:40; 24.80; 49.00;  0
13:04:50; 24.80; 49.00;  0
13:04:50; 24.80; 49.00;  0
13:04:50; 24.80; 49.00;  0
13:04:50; 24.80; 49.00;  0
13:04:50; 24.80; 49.00;  0
13:04:50; 24.80; 49.00;  0
13:04:50; 24.80; 49.00;  0
13:04:50; 24.80; 49.00;  0
13:04:50; 24.80; 49.00;  0
13:04:50; 24.80; 49.00;  0
13:05:01; 24.80; 49.00;  0
13:05:01; 24.80; 49.00;  0
13:05:01; 24.80; 49.00;  0
13:05:01; 24.90; 49.00;  0
13:05:01; 24.90; 49.00;  0
13:05:01; 24.80; 49.00;  0
13:05:01; 24.80; 49.00;  0
13:05:01; 24.90; 49.00;  0
13:05:01; 24.90; 49.00;  0
13:05:01; 24.90; 49.00;  0
13:05:01; 24.90; 49.00;  0
13:05:12; 24.80; 49.00;  0
13:05:12; 24.80; 49.00;  0
13:05:12; 24.90; 49.00;  0
13:05:12; 24.90; 49.00;  0
13:05:12; 24.80; 49.00;  0
13:05:12; 24.80; 49.00;  0
13:05:12; 24.80; 49.00;  0
13:05:12; 24.80; 49.00;  0
13:05:12; 24.90; 49.00;  0
13:05:12; 24.90; 49.00;  0
13:05:12; 24.80; 49.00;  0
13:05:23; 24.80; 49.00;  0
13:05:23; 24.80; 49.00;  0
13:05:23; 24.80; 49.00;  0
13:05:23; 24.80; 49.00;  0
13:05:23; 24.80; 49.00;  0
13:05:23; 24.80; 49.00;  0
13:05:23; 24.80; 49.00;  0
13:05:23; 24.90; 49.00;  0
13:05:23; 24.90; 49.00;  0
13:05:23; 24.80; 49.00;  0
13:05:23; 24.80; 49.00;  0
13:05:34; 24.90; 49.00;  0
13:05:34; 24.90; 49.00;  0
13:05:34; 24.80; 49.00;  0
13:05:34; 24.80; 49.00;  0
13:05:34; 24.90; 49.00;  0
13:05:34; 24.90; 49.00;  0
13:05:34; 24.90; 49.00;  0
13:05:34; 24.90; 49.00;  0
13:05:34; 24.90; 49.00;  0
13:05:34; 24.90; 49.00;  0
13:05:34; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:46; 24.90; 49.00;  0
13:05:57; 24.90; 49.00;  0
13:05:57; 24.90; 49.00;  0
13:05:57; 24.90; 49.00;  0
13:05:57; 24.90; 49.00;  0
13:05:57; 24.90; 49.00;  0
13:05:57; 24.90; 49.00;  0
13:05:57; 24.90; 49.00;  0
13:05:57; 24.90; 49.00;  0
13:05:57; 24.90; 49.00;  0
13:05:57; 24.80; 49.00;  0
13:05:57; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:08; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:19; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:30; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:42; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:06:53; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:04; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:16; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:27; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:38; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:07:49; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:01; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:12; 24.80; 49.00;  0
13:08:23; 24.80; 49.00;  0
13:08:23; 24.80; 49.00;  0
13:08:23; 24.80; 49.00;  0
13:08:23; 24.80; 49.00;  0
13:08:23; 24.80; 49.00;  0
13:08:23; 24.70; 49.00;  0
13:08:23; 24.70; 49.00;  0
13:08:23; 24.80; 49.00;  0
13:08:23; 24.80; 49.00;  0
13:08:23; 24.70; 49.00;  0
13:08:23; 24.70; 49.00;  0
13:08:35; 24.80; 49.00;  0
13:08:35; 24.80; 49.00;  0
13:08:35; 24.80; 49.00;  0
13:08:35; 24.80; 49.00;  0
13:08:35; 24.80; 49.00;  0
13:08:35; 24.80; 49.00;  0
13:08:35; 24.80; 50.00;  0
13:08:35; 24.80; 50.00;  0
13:08:35; 24.70; 50.00;  0
13:08:35; 24.70; 50.00;  0
13:08:35; 24.80; 50.00;  0
13:08:46; 24.80; 50.00;  0
13:08:46; 24.80; 50.00;  0
13:08:46; 24.80; 50.00;  0
13:08:46; 24.80; 50.00;  0
13:08:46; 24.80; 50.00;  0
13:08:46; 24.80; 49.00;  0
13:08:46; 24.80; 49.00;  0
13:08:46; 24.80; 50.00;  0
13:08:46; 24.80; 50.00;  0
13:08:46; 24.80; 50.00;  0
13:08:46; 24.80; 50.00;  0
13:08:46; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:08:57; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:09; 24.80; 50.00;  0
13:09:20; 24.80; 50.00;  0
13:09:20; 24.80; 50.00;  0
13:09:20; 24.80; 50.00;  0
13:09:20; 24.80; 50.00;  0
13:09:20; 24.80; 50.00;  0
13:09:20; 24.80; 50.00;  0
13:09:20; 24.80; 50.00;  0
13:09:20; 24.70; 50.00;  0
13:09:20; 24.70; 50.00;  0
13:09:20; 24.80; 50.00;  0
13:09:20; 24.80; 50.00;  0
13:09:20; 24.80; 50.00;  0
13:09:32; 24.80; 50.00;  0
13:09:32; 24.70; 50.00;  0
13:09:32; 24.70; 50.00;  0
13:09:32; 24.70; 50.00;  0
13:09:32; 24.70; 50.00;  0
13:09:32; 24.70; 50.00;  0
13:09:32; 24.70; 50.00;  0
13:09:32; 24.70; 50.00;  0
13:09:32; 24.70; 50.00;  0
13:09:32; 24.70; 50.00;  0
13:09:32; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:43; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:09:55; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:06; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:18; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:30; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:41; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:10:53; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:05; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:17; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:28; 24.70; 50.00;  0
13:11:40; 24.70; 50.00;  0
13:11:40; 24.70; 50.00;  0
13:11:40; 24.70; 50.00;  0
13:11:40; 24.60; 50.00;  0
13:11:40; 24.60; 50.00;  0
13:11:40; 24.70; 50.00;  0
13:11:40; 24.70; 50.00;  0
13:11:40; 24.60; 50.00;  0
13:11:40; 24.60; 50.00;  0
13:11:40; 24.60; 50.00;  0
13:11:40; 24.60; 50.00;  0
13:11:40; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:11:52; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:04; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:16; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:28; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:40; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:12:52; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:04; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:16; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:28; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
13:13:40; 24.60; 50.00;  0
